,0,1,2,3,4,5,6,7,cluster
0,-29811.75391793912,-43472.68326679551,8522.097379904757,-4134.582128665224,-14.297899757000648,12.569407739947216,47.7597262761185,-159.04220993020826,1
1,-22350.964992980327,-41068.9171499693,6126.734679746089,-4176.207319030085,-6.046110468351851,-56.55249678562219,-42.77188363472222,51.156809125566966,1
2,-29857.52044059371,-38173.55558814735,3209.950258952313,-4230.090633756293,-17.252119688578954,-38.06657596035932,82.95441470702201,66.24125961016583,1
3,-27790.719217190424,-44249.07737033314,9304.281279858413,-4116.934653664568,0.5473439194989282,33.93488942033701,-15.162435813417892,13.663274854355599,1
4,-28866.6280889972,-44288.22308444457,9341.449146501123,-4115.435789259851,-8.690660403620779,33.92504592001328,-15.291842046457928,13.283344265622544,1
5,-23952.30172610898,19268.927966336898,-8222.132737289225,-4949.090283366916,-13.176223886014325,24.899449760705238,-15.550792287021197,95.2543042193154,3
6,-21294.3263127719,32963.59543393795,3479.541498592932,-5016.205541463602,56.52068370119687,1.5003863958017971,70.7141986201886,33.41024785343837,3
7,-26601.636498947417,-43120.019653465795,8174.678874687628,-4133.554290465136,16.093610649177556,103.93824804916413,-91.14644446028657,3.302165353691453,1
8,-16517.16449431783,-48673.10698764351,13761.096646014363,-4028.957614925958,33.856547142953694,117.08400501233605,70.26961610565142,-24.198556642767752,1
9,-24474.141142336546,-39065.86547609477,4114.771494855784,-4205.652484641904,42.58420239378596,9.230064016850696,-31.830371422331773,98.44111975844933,1
10,-25163.42271489376,-27807.34273977605,-7172.593903839928,-4411.834012124257,-6.260150141522479,46.63276998681609,39.267173880773655,132.12730209222389,1
11,-1037.6712633334232,-39572.84522042092,4668.373727507957,-4190.559052220851,141.82718118742267,139.84208706851868,14.672253274986197,37.90064007800891,1
12,-23754.74710967669,-5577.960932096316,-22215.419591647402,-4766.063043419765,-12.627616894255764,54.040211582962094,113.2972832295679,-19.268131730882523,3
13,-26733.586491867292,-40063.24673798586,5110.156587921246,-4183.803583065927,4.944311833964208,89.95275975613342,-82.83782853612114,-14.045640725081832,1
14,-3490.5203758285106,2053.990082187613,-27915.65563710632,-4888.006853744475,461.0215077981379,6.108171085427202,11.801407356331378,46.05059275434309,3
15,-29435.027774679907,-43752.646148022795,8803.591520319394,-4114.313513568828,-15.562272147928427,-107.9665731200688,104.74474087090611,-56.95688026231033,1
16,-15441.077219744051,-36763.703151319714,1824.4807335460487,-4239.378492584836,60.389794501580205,145.89676195345822,-33.20025573626376,53.71756208851725,1
17,-29093.128758897124,-37936.509554697,2973.726287953034,-4219.100238611107,-8.664556002258992,77.90062228724553,-15.815109367385945,-65.71319726476716,1
18,-25530.465273934973,-31258.491344318234,-3713.720488492586,-4340.042056343248,-12.579511658358518,40.66722789623992,-7.17475840141232,12.096575903883735,1
19,-26175.99693769374,-48828.99214505713,13384.648041012213,-4020.0788374368453,-7.947001860842599,-67.14057344596353,61.646310719175275,118.96862089856545,1
20,-28538.214813868228,-39443.63133205673,4485.644078688802,-4188.379480406149,-11.961107698746394,150.7922267947001,-56.873987836778014,54.24349972586069,1
21,-28086.2166950647,-39441.89040465327,4484.776972398805,-4187.308772368344,-10.282382811736259,150.8252372843714,-56.828039503166266,54.288278283900546,1
22,-25206.007158254957,-33355.17107513073,-1611.2919112734955,-4297.771975201992,4.071946143688936,124.11412822030542,-19.438247053188356,19.5359211458081,1
23,-28169.116394911227,-45251.115228077244,10308.17441982725,-4078.827086178835,6.731331209992419,131.06613202316552,28.90924423829648,20.081727871819037,1
24,-24617.02930933581,-36047.052454401244,1088.5311118483821,-4246.1557965969805,-18.875125812220087,-62.517514023389346,198.44107129079572,-14.662208190709936,1
25,24629.93322068692,-44817.88197224321,9976.13161940977,-4074.643399119993,-8.113009576145616,76.07327629500888,100.23614911543962,11.854881833857903,1
26,4957.373894511773,-47254.37444985872,12380.404215091225,-4033.580322369641,244.91965144309995,149.56600376718217,40.341767507396675,53.31779943511993,1
27,-30326.68466212377,8130.510606026862,-21864.60920119279,-4902.104571286317,-32.0443794807776,42.32493817666559,32.07345120194326,81.99966820500465,3
28,-29827.791948613318,-48080.23321521587,13141.037982934156,-4021.8210058042796,-16.120791772456954,-42.59812674119397,65.67758890822572,-104.70734605242853,1
29,-22272.85491277509,-38403.241214626905,3454.8864496113765,-4197.500668609257,46.04867847278771,129.3501510857584,-22.181226131132473,28.866604660843972,1
30,-26959.94430577504,-31076.66690096502,-3898.8227381980455,-4331.718465171435,-12.983978793662958,33.56221046585801,-43.906534367567204,68.68494193615003,1
31,-28908.989607371914,-26826.967733564372,-8162.565505006331,-4409.45440683705,-12.529170248709129,124.67182408009133,34.00153848616923,-9.489410200728434,1
32,-20526.474917816715,-41634.96432886401,6698.078573339747,-4135.081477891748,18.931990481371386,134.50288898527313,137.871694722688,-18.19326023967245,1
33,-29610.635629102817,-47754.1023127683,12814.443574679863,-4022.287655968581,-12.526952167321253,-93.30100302985255,-43.76494276127287,-100.70452626903749,1
34,-27974.694631885875,39855.459707123526,10371.865677650134,-5016.169138952745,-13.568446594534649,-6.55477750045327,76.11188416365076,-8.570685030726162,3
35,-28576.799028620266,-2111.5461855005906,-25763.501901753454,-4807.486310408861,-20.332741366778183,-138.15332098528174,18.6970851221615,-19.8072607295353,3
36,-22904.484571780977,-44558.39472015361,16862.38244004935,-4025.2567947218736,5.161864898041922,35.80435347836975,99.29008076523483,-20.5821076485575,1
37,-30303.42379170592,-2830.347945991614,-26476.118382715806,-4803.346417025772,-31.977325160251553,-66.13795116729372,196.43976606243376,-22.363892299397516,3
38,-27044.186354362453,-39060.13338512375,4104.183239078794,-4177.284939080374,19.27664366805404,124.42714061437323,-21.787534159360252,22.61621839082917,1
39,-24936.859986905703,-2808.4765736990885,-18710.01329184055,-4744.480153910238,-26.199062117943086,-66.18571513500174,87.88103091724774,135.02428882106824,3
40,-25009.446845772894,-38953.09445773502,4000.794783275867,-4176.845238532879,33.84254033567953,93.56631931896791,-19.27435238052658,-35.731658374832456,1
41,-29490.162285765644,-40623.38987041217,5666.634887660926,-4145.537114156012,-18.0592389274252,-34.93294824142155,7.410993262645211,-2.533257268364075,1
42,-23658.196564255977,-42746.56085511851,15044.669791854625,-4052.698495204381,2.0153418574951574,36.667164006345516,99.97178465230319,-20.485027429239068,1
43,-28524.839424713075,-39585.296113931174,4627.732093830241,-4162.6954464710425,4.153555108587063,19.462414661651046,-22.099663661878854,-55.863808259611375,1
44,-29970.43749766319,-43213.369612654904,8261.946637514227,-4095.24231414635,-19.898306122934496,75.48764824563624,-17.729447574367743,-66.21204334799275,1
45,-28175.14670961685,-28495.36958746747,7033.661650922661,-4266.899583695868,-18.55367695221619,37.327230713175474,8.433210781911708,9.87778072721243,1
