,0,1,2,3,4,5,6,7,outlier
606,-70743.08320168385,44631.53552902352,-6706.100851799885,-16.364508577134735,-5.913418297052598,132.9686159026014,-11.451266144792477,-11.630753165723144,0
861,-70655.12290818423,-11973.345080391247,4632.2764093067135,5.951158859061278,-130.44330808849676,85.12175235517053,-6.655548892549481,-78.56145160559367,0
821,-70642.8509397267,-19876.942121356755,-3369.5452986554205,-5.508502582543006,-1.9916559649206529,44.1032200957511,-17.61683478308415,-14.193995058946838,0
844,-70642.85755451208,-19872.722398443697,-3365.24662167113,-2.135840414964337,-6.242835905892785,69.29991692628691,-19.6054404915222,-11.79398463234651,0
853,-70642.85646339925,-19873.42512408333,-3365.9580803819017,-2.136356449396393,-6.2435254410005605,69.30076871200424,-19.605528192606204,-11.79361868788442,0
807,-70642.85428117357,-19874.830575362594,-3367.380997803439,-2.1373885182604644,-6.2449045112161405,69.30247228343897,-19.605703594774255,-11.792886798960257,0
820,-70642.8553722864,-19874.127849722958,-3366.669539092675,-2.1368724838284376,-6.244214976108348,69.30162049772161,-19.60561589369022,-11.793252743422332,0
938,-70655.0709478033,-12007.141421686085,4597.9528868574325,170.63774653496563,46.30549778121738,60.44448078201795,-4.245759889128682,-18.763839301925383,0
953,-70752.11544894373,54279.17360741322,3661.596684777629,101.15415130714801,96.19892441893153,22.967866568635856,-11.1540235917446,20.80555100039591,0
957,-70744.70460294094,45216.106638916935,2151.858409706023,-9.691011040427025,106.23491667283048,-8.61953386486532,-15.03539811682466,-11.81389605911105,0
958,-70695.05301343328,11402.922880380524,914.4797625631783,-44.84338445185765,-87.32849000683139,98.9236177294299,-12.283652871278125,-31.708362567231653,0
789,-70767.36753443,60736.715994128754,1228.633425137474,127.96758591092984,55.61757467238491,55.136825107403816,0.12240002569855572,-14.504180925614735,0
725,-70730.84544500028,36706.20843916898,-13941.622419582416,-68.54884864476233,111.57398693052127,-14.131027384128682,-15.09733513810079,71.72303596370953,0
975,-70730.84765433097,36707.61796046091,-13940.2112319054,-69.40896874122195,125.63518804282491,-11.656977930607297,-17.01551064391574,68.1913625658159,0
733,-70730.84532285463,36706.19992222158,-13941.545193479635,-61.55308861932677,-2.5076984519647256,-34.571061813752706,-1.2753232303992643,94.95231328099898,0
459,-70642.92954801641,-19826.329669806644,-3318.2097754948754,-4.5423559512821585,-10.63635478009972,91.52504826795021,-24.8662029984068,23.934687777020937,0
946,-70725.92547361115,35647.889712120006,16505.282054200758,138.56441287485285,-60.801117125120676,-19.947561010317862,3.754460112330043,24.518343591114018,0
79,-70611.04315341545,-12023.45109702934,4582.046401080502,-76.14067746544274,-61.63886382338031,27.93840491891849,1.412592500253912,87.69861830779139,0
961,-70703.90753038206,21759.861872074933,-2813.4093859953928,121.40425757493746,-78.05671360239043,1.9811714531906395,2.564638039438056,38.36509585691468,0
947,-70761.83874511601,61441.539122077156,-5266.776063020101,85.64986729567408,86.84170668286555,32.13956906791345,-7.308114289385828,41.77854551899288,0
708,-70642.915133901,-19835.476914973162,-3327.5536277862784,-16.622944000651124,3.2926288272379796,9.094035681663337,-18.458075840993796,17.7423816654256,0
890,-70644.45503235875,-18464.32710270801,-8748.016895952767,-87.79597765564765,-112.79512931358062,98.18149575087864,0.7774861283330154,13.884221046265463,0
924,-70737.99670053094,44012.15529381652,14369.023288863487,121.69335848800526,90.10242860138143,9.100273415271232,-12.003598131422187,4.62823610310022,0
827,-70738.17425351821,44525.57969710294,7716.892785962767,121.79759071837736,-61.79069644126859,-9.631168598839192,6.052521624628206,41.880973114985636,0
625,-70764.98786955253,59512.85243072822,-5550.368380174004,41.78338100070295,123.32816464246369,0.450519822409862,-4.881462265131185,-85.38352547746554,0
955,-70761.32044534777,60819.468712350186,-715.3757077747501,91.5478289218808,96.60915607633677,28.069656632445735,-9.594277006652694,31.037077673866285,0
684,-70642.98076398182,-19792.66039500836,-3284.1380036494866,-119.94516403815496,0.5246595824836466,-35.05334658630433,-14.547979562885493,-45.774804778512895,0
945,-70642.93300055384,-19823.566901699454,-3315.346911208051,-106.46592209581341,-14.0216419863701,50.25667881794055,-21.015876525875278,-40.5505549458292,0
713,-70642.9992003221,-19780.726750526832,-3272.0121809769375,-134.66672044711544,1.974436181413587,-40.96888098433362,-15.53884806748106,-27.350624392284445,0
613,-70642.96548825309,-19802.498614433942,-3294.0984078252413,-119.94971436306565,0.5236750236406091,-35.02299287579276,-14.5607902906738,-45.82542583396892,0
854,-70643.0017719482,-19779.293691915565,-3270.511183245297,-104.87555347977063,-15.933524873429917,61.85304851044912,-21.939995154013793,-39.52064322023237,0
758,-70642.91653516838,-19834.1138908061,-3326.0496321177197,-112.72075754158206,-8.689990401951563,19.25929631097594,-18.8258551387211,-40.52348742236758,0
794,-70642.93190929199,-19824.269687809825,-3316.058352143775,-106.46376397310758,-14.013662588811899,50.27595931412646,-21.02754713957136,-40.60593327929236,0
511,-70642.95039065398,-19812.328022431906,-3303.98054734958,-111.1415537130889,-10.606600547128584,30.91978056737712,-19.775946026772232,-39.59335402983438,0
973,-70596.75885757939,28182.523147577504,-32437.540485311754,5.876379741307754,42.26083555521777,-28.738773377728567,0.18716499955532137,-13.855823461689347,0
545,-70596.88646964653,28275.00717286675,-32528.895441505047,5.223965440936577,50.011433581240475,-27.15451561134075,-0.29933040281405543,-13.918709042955063,0
919,-70642.8958043225,-19847.465557017633,-3339.567383172484,-112.73591051006673,-8.72042943433149,19.238622818668762,-18.804355634093284,-40.405045921737425,0
808,-70654.92675293425,-12099.309082692478,4505.066200877528,22.975172049926723,-96.22391253897187,71.10542232285083,5.681774634683229,-2.542349931911775,0
590,-70642.94935763539,-19813.711515039766,-3305.6460667539477,38.090459370194665,34.31201910217514,-93.39670931011739,-10.942789574898994,88.98036861248163,0
908,-70766.51305414145,60625.45192307359,-6764.28427053356,4.074252054443384,-52.101192887083684,-38.15149210307146,7.441915054025899,188.66898407964186,0
956,-70740.54091496121,46418.646498461625,3003.619907452658,114.42616263050208,-64.31934745363742,-5.224306524746497,6.936518047548974,49.26638656601894,0
911,-70739.69671392582,45148.05250390181,14783.434983937572,130.61100815325446,-58.42946134738241,-19.16302931739201,5.894662372690331,33.726925556274104,0
496,-70595.5277492714,27290.351594741223,-31556.341527614208,5.6168939753692335,74.04998320956331,-23.989872778826843,-3.4651007320701073,-20.774338053469787,0
567,-70765.26005500279,63356.75152629903,1873.958243378547,-160.89678444829804,44.378359615243575,121.21330833747218,-20.787684260932693,8.552645538079757,0
940,-70715.4754900958,27371.641175576697,-33531.32916903456,-103.14575077911856,62.12548521076636,18.83500058108274,-11.881682296942943,-22.23438189289526,0
691,-70758.56813143213,55143.24418236058,-5739.06004024616,-52.687646160837744,-34.53394977334548,-53.96296847194945,10.938820219610045,-42.47177337601969,0
871,-70594.84445148615,26795.173302755116,-31067.257146077085,5.092350558580062,97.43682901195633,-20.430918636344565,-5.9066863087256305,-24.72733289554146,0
884,-70730.43560920977,38650.1504614425,17791.68863935758,138.47494366279113,-58.804102789589905,-21.491342878122627,4.2360784063222185,25.07296639588373,0
831,-70731.83129123999,39593.150146653934,17953.80873419819,140.1432765312689,-93.10857491320121,-28.92857456143209,8.7196311776225,32.59094992467286,0
811,-70597.05817888769,28399.501443420595,-32651.82079003027,9.231512460036289,-19.583353852422373,-39.5086803008958,8.666877439912822,2.207305222811844,0
692,-70595.62773862535,27362.90994965305,-31627.92475226618,14.050125700712963,-65.81749270785666,-48.99826844677707,13.520045257391905,7.953931626144745,0
887,-70644.65008873017,-18339.189191845624,-8621.595263740868,-11.748882345415318,43.15707426768496,113.20760619188064,-14.117010246446712,-3.7552273340013613,0
659,-70596.39051718765,27915.70947432642,-32173.913938262467,15.489882073845298,-106.35958115077591,-55.61139425853093,18.568365937228393,17.279679256699623,0
839,-70731.36250731644,39186.708924688784,19419.157300899238,131.16900214220198,90.80292674105435,3.1975922425527883,-13.289052839430951,-5.234003047174203,0
444,-70753.47219185355,51382.90560566919,-945.3607537927691,-53.465034317888154,-110.46558588459382,-44.42534649319187,17.78189996975153,-103.21583386029238,0
869,-70491.2563442332,-11888.03605969512,4718.19156034453,177.11411189049102,-8.848504784473192,102.26750687205435,-12.50415230944846,-23.472605118247618,0
587,-70723.78395685606,31931.423727065016,-14690.212706802939,-78.64711445603574,-111.18802206987931,-85.61304820944781,16.719274911351643,5.428396707873039,0
977,-70755.76056368102,56615.94553337668,6222.362854086185,103.12552673160296,98.5983159696856,19.90447366293643,-10.875570416228198,19.346947935648124,0
878,-70642.94945354263,-19813.02180144173,-3304.6370313964676,-102.17875062555827,-19.403609488757382,82.24924031879168,-23.550811352730584,-37.5628345029433,0
966,-70764.47412889861,62062.602869152935,3152.292370851039,-151.0855685964267,-75.75713718878836,98.08800035479183,-6.744269929157047,29.948191498735838,0
843,-70763.27887399284,61921.02582879653,3292.047576867172,-159.30623601725242,62.358413538342504,122.7131091425954,-22.81660008531207,3.825098931302565,0
815,-70592.69328896211,25236.36604918663,-29527.483078791905,18.215248415082115,-68.08137115143157,-51.95078991858224,13.055185787762671,3.6284589325311227,0
644,-70592.41052733065,25031.467069481307,-29325.08280750022,20.233609409993225,-94.44467960765955,-56.8913795971378,15.941811506374837,7.715728875253862,0
809,-70757.61655235196,57093.071307334496,8060.846191534259,-139.12447963381982,-117.23935691823003,84.81234188516173,-3.1899738379735894,27.940566985509612,0
824,-70709.70290196463,27425.544258198326,-31827.544310893216,80.04153645244003,-91.4689446539883,36.298876118268,5.609278517408861,78.44666439337026,0
974,-70648.62452981056,-20022.61266742733,-3516.8033606648264,46.696862192842836,-29.041039796772612,-89.9706960065404,12.904855030507282,114.02031224798745,0
802,-70750.62142703732,53591.20923926077,-1962.7190527718276,103.74924632128696,-63.19523636827031,1.7201831919675683,8.458731115806419,60.542454690311835,0
780,-70714.77237008496,26826.778528097297,-32434.985254030296,-27.682990048095686,-54.35666255857769,77.58802058099857,-5.761147178682433,51.884215498805546,0
904,-70578.30363677217,-11856.498148037032,4750.362335989594,65.96461015861446,-39.14176555197033,74.60979026865768,-20.677963123645466,-5.53990896281141,0
982,-70578.3022329746,-11857.235914486626,4749.733583776738,25.465378603715507,-34.95513560735855,57.01422906176241,-23.280973482263807,44.177579022503444,0
774,-70594.62530277384,26636.50302049243,-30910.412027745944,17.862504875424783,-105.85985801682675,-57.02552657457241,18.6748706067264,16.306638322964282,0
765,-70594.70009962459,26690.59076184264,-30963.924652558188,8.601817911554809,43.73024140944535,-30.178980188508575,0.09214162993234636,-15.600221811337319,0
971,-70594.70206757911,26692.016167277365,-30965.327506211255,9.035582715061407,36.629592563807726,-31.492877052116018,0.737920971495382,-14.819719139361306,0
903,-70576.655498948,13614.003517958921,-18047.8608235172,33.08070362054107,48.204460999959565,-44.815572254918365,-3.888677817150224,-42.50400973129125,0
719,-70591.14132997426,24111.567028336434,-28416.592657092828,10.005442104270799,100.69185865021667,-23.028612223978925,-7.9169769355904815,-33.74547790735233,0
614,-70597.23010281789,28524.01870279136,-32774.86131570958,3.6259728661760007,68.38400703695746,-23.56954233714252,-2.463941302047879,-17.177483413267392,0
629,-70597.33218970532,28598.011348153545,-32847.929549121465,5.053892484524796,42.88368318873781,-28.077802408985185,0.418480679716711,-12.563884265470412,0
778,-70642.90621596543,-19841.107459597566,-3333.334613867223,-25.297005674915887,15.509725271523916,-63.600396793174994,-12.592484199075702,9.326798716052144,0
793,-70648.88910501094,-19852.92473966863,-3345.690814892631,160.43504175062972,12.317196740865855,-20.099227005313505,-7.151371840483056,-64.84807693014204,0
678,-70591.3052693111,24230.37530320878,-28533.949702136757,9.182522393960902,110.25354894735507,-21.13949644141979,-8.584814713703766,-33.96422018752207,0
521,-70591.3905449428,24292.26460035061,-28594.994987794104,17.577944221376928,-28.38976347633053,-45.9000925059487,7.981840713655127,-6.443862346864732,0
652,-70595.7417238282,27445.450293711692,-31709.4946475136,9.418410939341568,7.408313070331339,-35.80042160643338,4.196546358586155,-8.34854124907066,0
897,-70595.74368299742,27446.864737263735,-31710.918142445844,6.963508556834044,46.75492191279634,-28.76124801834403,0.40507685719915293,-13.09141993713217,0
952,-70595.75255718913,27453.270534283947,-31717.26694777342,4.751152629275286,82.63473974871029,-22.325116821545844,-3.9405039299041777,-20.38485674960122,0
465,-70595.67580438977,27397.76431403128,-31662.343525976758,14.911487657546395,-81.07816214546885,-51.638539001078975,15.82842758747748,12.572946514270745,0
574,-70748.83274197181,47252.83661335906,15390.447834246217,39.70395728369954,-25.704787334949277,-25.417879528212246,4.360432455328171,11.330623018557034,0
634,-70642.81077391026,-19903.011327950182,-3395.849615621189,132.9614957601487,-60.18879772304358,22.78271996769456,5.4085236624487205,64.67703704309966,0
978,-70744.68157316333,48443.891850788175,16603.733371056744,-134.9250237869046,80.96301679189853,110.14397635833626,-28.854667518845318,-27.561658406337425,0
534,-70718.75213769761,48496.872898651374,16509.09788242282,57.90346062414202,-74.86427874994959,-66.993575738656,8.643047927715388,103.92376906042095,0
965,-70764.57410442791,63075.30589515783,-1311.5756705074357,98.98468869690697,-58.786678513361444,0.8094752820831941,10.259022954878175,66.75770602787269,0
648,-70751.99342986642,49862.823219799546,7710.389337520262,-49.15469830994883,111.58559183699919,108.41763106649427,-22.239441692616925,-13.25951405461329,0
643,-70761.65220568322,56393.51922272744,8752.888798421545,45.85824647120893,-51.769841137326566,123.26951783877507,20.358845742921215,23.4686995393931,0
898,-70761.23662772457,56120.30591007331,8582.91608550981,-128.2260579973997,-42.66537468144251,-22.004719970540922,0.4157032916529928,100.7910626394011,0
686,-70762.19859172177,56789.39713223253,8360.483105353083,21.593557402955792,-20.468419258672775,83.31407652179129,-1.14274996484248,-113.8704045495044,0
826,-70761.03946890024,55986.88054725661,8562.724275799064,-88.15141592511426,75.89944791595357,-22.175572662854474,-6.755605200545984,-52.92870939090617,0
841,-70749.22744655893,52294.94790119919,3888.401480549601,60.92464459214191,20.547422777837006,40.94472703519362,0.061374038369767396,-30.911016657431716,0
288,-70536.18301098087,-11933.249587766699,4672.617270786659,46.30609065964586,152.007728475803,-56.290042167070304,-7.856776805591561,-23.868786918644922,0
962,-70709.9464634795,24646.367846506793,18135.85230408157,149.22814890034388,-99.4187954330026,-28.97211750510405,5.830560341500088,21.441288736995585,0
110,-70611.53241702632,-11708.960018609881,4899.537239277436,45.365739689456575,14.656018695750808,-85.20851542236231,-13.16322897897645,-30.236228883180843,0
709,-70746.20528199371,48098.80849049449,16946.078064720525,-119.54021881380294,-127.63988165838265,53.527518654830516,-1.4191373075728422,6.745124427114314,0
23,-70549.28102693279,-11870.094591247935,4736.843958867343,-15.684173935736426,105.45951663602298,73.26624469149539,-11.462471938736522,-53.05965917649996,0
916,-70577.41914105769,14167.506258014353,-18594.477998627826,41.28920850034465,-102.73933759649775,-71.20855313687498,14.535968406698133,-10.696922357635353,0
744,-70576.93713300748,13818.17651233914,-18249.476991690255,38.03280881587839,-39.11305952662402,-60.15733785857153,7.427722222808046,-22.108832620283657,0
779,-70576.93433888267,13816.056837534808,-18247.453864245537,30.739902098919636,80.12284329053313,-38.81552745078873,-7.491182166689215,-47.943829883964156,0
558,-70577.12579472939,13954.787787615955,-18384.504603137168,28.302397263383785,115.45136722016281,-32.26943583016335,-11.286522651638132,-53.42460646568769,0
932,-70577.18360215101,13996.762137463951,-18425.875917688933,36.928604402738245,-26.35921630260345,-57.724535606860385,5.239740694382473,-26.58010005186927,0
762,-70597.64438463355,28824.248500899117,-33071.40993351513,2.7349484485146736,73.29944232871861,-22.34993805264283,-2.492519168730925,-15.936870646892826,0
865,-70742.94782871008,47913.57096209233,5510.418343485548,118.91532757784783,-96.34180043801248,-14.293621303513547,11.16866826795256,54.13189368274035,0
530,-70767.33308166002,61583.686699641425,-13522.728755380891,-26.932651210695294,21.60072627662079,60.85085522375532,-6.675047590835036,41.79674879119081,0
720,-70578.32514604615,-11842.478796995829,4764.674252253039,25.48156364106427,-34.923317504763055,57.03319898263486,-23.302297584723625,44.0584056329491,0
787,-70747.3460807103,50374.778149185026,14697.962599362867,-132.8152833998175,18.65730137495308,82.39246041349998,-18.81023974571576,-19.358237717005277,0
493,-70747.37061521721,50392.56378933751,14680.400156495407,-132.33305016547558,10.401207391076595,80.98478091084765,-17.837153237573034,-17.804625812068142,0
742,-70761.13612522608,56367.16961878317,3219.8823682905627,74.33819050965205,-110.26695831594786,-13.449070481156973,18.65461297821885,-48.721338087215116,0
454,-70585.17998639373,19791.582422814838,-24149.573962864644,24.837460863583317,-7.91712311772111,-47.504123866718984,4.617229355758592,-18.60663464256153,0
624,-70674.02515094743,47845.82493950905,7555.153965129434,73.44188632286871,-105.3457996109888,68.35343104145772,4.267636750382972,74.34154360482216,0
923,-70746.94991657425,46448.39936906265,7237.244169527785,70.61930036324135,39.02947959676086,71.41624571355193,-9.016671506451956,-110.58256093630898,0
939,-70740.74901376714,46268.54709659403,7958.885850941039,121.08004730163313,-60.92076273344076,-9.958493172437535,6.384560295261663,42.917021807414805,0
764,-70741.23761638226,46576.21149440061,8398.360170192629,66.9112968637077,25.536662532946846,-19.28023688856041,3.351338197634658,-52.06881284959618,0
695,-70751.78978446044,49960.52033426143,3698.157473244881,-27.26729557527121,-5.939992284341465,129.65519536494617,-13.975661699228006,-45.40440781311238,0
734,-70755.1760655262,53568.13586303463,-18286.377499087797,-136.921828644596,-131.02600242815927,82.56774933486626,5.888713065761166,7.167177602082084,0
902,-70589.4712856406,22901.36783133791,-27221.21700718542,15.686694810997503,45.05440734383317,-34.43648070034809,-0.9814073849462339,-23.100255425062088,0
896,-70586.44935843372,20711.4991045038,-25058.16358883164,26.45505033806696,-62.7096969578557,-56.34188615595009,11.063405575211231,-6.9504338761511555,0
950,-70589.34201811251,-12507.815305470656,4645.39317538553,203.96132689715338,21.038117706980618,-120.11688288692318,2.8571484163170644,-58.1252987563614,0
452,-70558.6650917266,-19996.844223879496,-3491.245088736669,123.85319376129588,13.537343488974404,138.13027272393919,-31.26663369091272,24.69413668331116,0
553,-70751.03542278032,49274.330705825036,6600.508253675767,32.193636640883824,48.112780830184384,-60.4944263248712,6.568616038806521,-72.52287731758555,0
814,-70654.91678788907,-12105.647352444326,4498.53306477545,35.21309391576384,-58.87084014426461,-100.61066637075584,13.38804028835694,90.42115746956384,0
894,-70586.22646016747,20549.995415665737,-24898.61969447271,29.072762339078118,-100.41228984342509,-63.28719872453863,15.591594616828433,0.41378712518896543,0
705,-70765.96134483906,59694.736095002234,2643.0353629701417,-71.55724645804389,34.12000870045821,-99.23571655689256,3.2773942080846883,104.64268758700058,0
967,-70680.94084876022,5818.177808294429,1718.9496710521476,127.7328965927551,66.83645371826435,24.573043649717523,-18.529128712754154,-7.7433359568846925,0
556,-70767.06110693682,60483.03565031921,1998.155706009679,-28.174278804903953,69.20602102830424,141.45727090310015,-20.9392465039625,-9.37842991294033,0
22,-70436.99128144445,63338.23490317181,-886.2380247364187,9.690056070160002,-74.37598997415759,-56.98079368834701,17.642718743890484,139.32830467264694,0
499,-70742.73274660292,47749.026672967964,5812.0412256962345,73.95490521104965,-58.01703234695276,45.84836958934623,6.217748525216904,-21.34908097278678,0
863,-70642.8545129599,-19875.46926148468,-3368.1735472824516,149.1249519799596,4.404416364017,100.69234994818889,-21.673131723391368,71.94421573161092,0
800,-70257.28365866806,-11869.418475069948,4736.574462561911,122.79877448359102,-76.55380580671424,-93.024590736292,7.4089255529486975,-24.670219988949768,0
464,-70588.58854829146,22261.75733432111,-26589.378935961307,24.9740712252522,-86.3930463514967,-58.65655799760365,14.734274514734912,2.156462246841899,0
543,-70588.72126968988,22357.821202590483,-26684.352920438352,15.575124093741177,64.1037285783897,-31.61502014003956,-3.9374250852858332,-29.799743312756878,0
531,-70654.95946475372,-12078.83779565573,4525.271198853249,164.25361869655526,92.33734705502962,-11.59548783753998,-0.7107852098235045,-30.293833132560568,0
563,-70720.9308818847,30447.857876708338,-22575.99313963303,69.37566871776993,61.32683891204752,139.42679404996105,-18.610874045968597,84.97666730467493,0
715,-70746.49625782664,49034.38831843665,16020.578854030982,-126.38605920145558,-76.40760328716969,82.67686880720173,-9.66250431373584,5.517753304895046,0
737,-70765.85285004134,59442.80508733391,5659.2387611830145,-26.19114464736396,-12.413911167386464,-103.53077621892362,20.334044478946524,-84.00250868255748,0
784,-70751.7163284755,49200.163730805456,15751.011606285265,-54.561076516999435,117.49799695619221,-52.374813466604905,-12.497610055967769,-74.57788746885704,0
782,-70584.16580231348,19056.64039013215,-23423.64913737227,26.798818964834023,-17.615428104064623,-50.13843375431637,6.114562019401484,-16.341151908504795,0
518,-70599.06876842637,29856.571906450157,-34090.95355938429,11.477099804735387,-100.48413876251684,-52.25918894764047,17.84204248898323,18.18202126480934,0
570,-70599.45868301843,30139.031688131778,-34370.03529538459,1.8585104102323036,47.59796270675696,-25.411646895889454,-0.019256206683865996,-11.369429379655204,0
842,-70598.95215201643,29771.92136793038,-34007.468489498984,-1.1711294838688764,108.05673226286288,-15.052465099518551,-7.1673395073972825,-23.45300921261523,0
739,-70598.08917661537,29146.551150842944,-33389.75956652616,1.5247502647407383,83.57155275092656,-20.168440870281106,-4.601394561541081,-20.508486491010885,0
0,-70530.90949249272,-19838.16300657845,-3330.3426263852516,102.88434224793446,-49.301915282077765,79.60440792572655,-0.27887684562169085,2.8634727816278343,1
277,-70533.53705520263,-18145.343774112287,-1616.2702818071252,-83.3608026028952,48.840934778989265,89.91619420562837,-26.705886827480924,26.227559952977746,0
776,-70598.80475991056,29665.193671335368,-33901.97827820531,6.42350271429345,-12.444508595159196,-36.751455241802915,7.395616127704039,0.8227611715254838,0
513,-70583.32833783244,18449.771108295976,-22824.191420014224,31.64635342162536,-77.41194536358697,-61.54481267647561,12.470398185690057,-7.8307662860396565,0
586,-70752.96612738362,50800.12371306117,3078.0997808956163,-11.911439128951104,-65.97089439314618,-101.05156510501209,13.4876993246479,31.576333097725435,0
927,-70769.3928163453,62152.67586880393,673.3751574568063,2.6081804526688073,109.56444119312658,17.045795805070263,10.208453687919135,73.77851048721138,0
650,-70598.41808236108,29384.89068777361,-33625.183939376715,0.005976874544957353,101.03396862095103,-16.742229024127976,-6.66889535799621,-23.656581540293512,0
712,-70679.96477370315,1774.9521611162697,-10444.342804624719,-5.89023892913134,-9.930317731657144,-70.33310112410085,-5.654808365145336,-6.363156825764449,0
602,-70043.73974091832,20967.508981245814,-37569.3897385149,-147.5106596339571,-15.831001426359926,-4.253987307819866,9.716972748331141,65.34078692431387,0
582,-70043.73864980548,20966.806255606178,-37570.101197225675,-147.51117566838914,-15.831690961467721,-4.253135522102502,9.716885047247136,65.34115286877596,0
879,-70584.10394260897,19011.822124781254,-23379.36106959379,28.779787910479172,-48.34566138829181,-55.73321159742918,9.365398840567664,-11.668782325464223,0
862,-70482.95461460216,-17878.70772501879,-1347.293769305781,146.5465522436101,102.62453263406401,-25.505673188942165,-18.985173088603027,-74.02673265734273,0
619,-70583.90957600968,18870.95687766634,-23240.229611317485,28.536195472048117,-39.74690686428719,-54.31738413969299,8.021312739332352,-14.630450465309917,0
