,0,1,2,3,4,5,6,7,outlier
0,-29811.753917957423,-43472.68326679482,8522.097379904746,-4134.58212866527,-14.297899757321316,12.569407739947868,47.759726276114066,-159.04220993021116,1
1,-22350.964992980353,-41068.917149968845,6126.734679754651,-4176.207319030082,-6.046110468349103,-56.55249678562598,-42.771883634723636,51.1568091255662,1
2,-29857.520440594013,-38173.555588147254,3209.950258952185,-4230.090633756409,-17.25211968858752,-38.066575960355664,82.95441470702632,66.24125961016617,1
3,-27790.71921719063,-44249.077370333056,9304.281279858456,-4116.9346536645935,0.5473439195021067,33.9348894203408,-15.162435813413367,13.663274854357212,1
4,-28866.628088997506,-44288.22308444445,9341.44914650116,-4115.435789259875,-8.69066040362241,33.92504592001345,-15.291842046458068,13.283344265622484,1
5,-23952.30172610802,19268.92796633691,-8222.132737289257,-4949.090283366939,-13.17622388601394,24.899449760739135,-15.550792287059698,95.2543042192924,0
6,-21294.326312771846,32963.59543393788,3479.5414985929574,-5016.205541463624,56.520683701196425,1.5003863958057586,70.71419862018566,33.410247853453185,0
7,-26601.636498948057,-43120.01965346571,8174.6788746876555,-4133.554290465155,16.093610649178256,103.93824804916073,-91.14644446028692,3.3021653536976454,1
8,-16517.16449431866,-48673.10698764339,13761.096646014399,-4028.9576149259797,33.85654714295411,117.08400501233284,70.26961610565213,-24.198556642774985,1
9,-24474.141142336637,-39065.86547609472,4114.771494855815,-4205.652484641965,42.5842023937875,9.230064016850573,-31.830371422331194,98.44111975845047,1
10,-25163.42271489361,-27807.34273977599,-7172.593903839967,-4411.834012124307,-6.26015014152102,46.632769986816434,39.26717388077331,132.12730209222318,1
11,-1037.671263333452,-39572.84522042087,4668.373727507983,-4190.559052220912,141.82718118742483,139.84208706851837,14.672253274983989,37.900640078008735,1
12,-23754.747109676628,-5577.960932096278,-22215.41959164752,-4766.0630434197865,-12.627616894255453,54.04021158296358,113.297283229565,-19.268131730884694,0
13,-26733.586491867376,-40063.246737985755,5110.156587921285,-4183.803583065947,4.944311833965023,89.95275975613175,-82.83782853612136,-14.045640725080515,1
14,-3490.520375828658,2053.9900821876254,-27915.65563710649,-4888.0068537444995,461.0215077981362,6.108171085427074,11.801407356332009,46.050592754342915,0
15,-29435.02777468075,-43752.64614802274,8803.591520319447,-4114.313513568844,-15.562272147929198,-107.96657312006656,104.74474087090508,-56.95688026231234,1
16,-15441.077219744504,-36763.703151319656,1824.480733546068,-4239.378492584855,60.389794501580646,145.89676195345714,-33.20025573626495,53.71756208851754,1
17,-29093.128758897532,-37936.5095546969,2973.7262879530626,-4219.100238611127,-8.664556002258605,77.90062228724484,-15.815109367386405,-65.71319726476615,1
18,-25530.465273935348,-31258.491344318165,-3713.7204884925823,-4340.042056343266,-12.579511658358358,40.667227896239744,-7.17475840141305,12.096575903883693,1
